台区ID,总分,低压电缆终端头,分支箱,接入点,电缆段,计量箱
14000476061333,30,8.0,20.0,1.0,0.0,1.0
48391da9-bb51-433f-9305-35a8dabda646,19,8.0,0.0,8.0,2.0,1.0
b0a5e0e1-7b64-40d3-816c-32bd54baf01f,98,20.0,20.0,18.0,20.0,20.0
b8e4febde1ff8080816862c2f80169b8df7938730f,20,0.0,20.0,0.0,0.0,0.0
67a994a5-1046-4a5b-9d70-4fb34d1f794a,57,19.0,12.0,12.0,7.0,7.0
7c19137b-2b05-4af3-b0d2-5493e8fe01e3,0,0.0,0.0,0.0,0.0,0.0
eaff2721-e92f-457b-8982-7284ec20051b,42,8.0,20.0,0.0,6.0,8.0
93708e69-10bb-4ce2-a5b1-aa4dbf52ff2f,78,16.0,20.0,18.0,15.0,9.0
786f6b17-45c4-47da-bd8c-32348e89fbd1,0,0.0,0.0,0.0,0.0,0.0
b789c6ac-616a-4693-b490-bb5478883e93,24,8.0,0.0,8.0,0.0,8.0
77ad84c4-1d59-44b3-8508-dd25894e0a80,8,8.0,0.0,0.0,0.0,0.0
14000944448011,8,0.0,8.0,0.0,0.0,0.0
12b806f3-8cc4-429d-bb76-d755621ff6a4,61,16.0,16.0,15.0,7.0,7.0
d2838755-c53d-4b55-9608-3c2d7ad545d5,48,8.0,20.0,20.0,0.0,0.0
f03e99e2-6182-4768-883e-36b9e855c92d,71,15.0,8.0,20.0,20.0,8.0
f291a30e-6ab0-49bf-baea-29d9bf5e5b8d,100,20.0,20.0,20.0,20.0,20.0
05e9caf6-0a30-4470-9a7e-2e324dd16dcf,26,8.0,0.0,8.0,0.0,10.0
14001116592150,16,8.0,8.0,0.0,0.0,0.0
14001116598069,38,0.0,20.0,13.0,0.0,5.0
8f48189c-fcdc-4c8b-8ec4-31375f3f5b23,8,0.0,8.0,0.0,0.0,0.0
SBID0000009ACEDB14067047B8A07DEB0249009645,24,8.0,0.0,8.0,0.0,8.0
5fa66a3f-e22a-4931-be22-3914642089b7,88,20.0,20.0,8.0,20.0,20.0
9d2f2b65-e2aa-496d-a488-36c03859d6e7,100,20.0,20.0,20.0,20.0,20.0
339170c7a48a06deef6011b5160160339084fe12ed,73,20.0,20.0,15.0,0.0,18.0
14001116216949,27,10.0,1.0,4.0,4.0,8.0
14000053238859,100,20.0,20.0,20.0,20.0,20.0
14000067339869,92,20.0,20.0,20.0,12.0,20.0
b8ff0b5c-4f2f-45b2-91f9-1e8b227746cd,100,20.0,20.0,20.0,20.0,20.0
14000174730764,95,20.0,20.0,15.0,20.0,20.0
14000944447313,76,20.0,10.0,16.0,10.0,20.0
ca364d54-8634-4749-82eb-124b7fc54b5e,100,20.0,20.0,20.0,20.0,20.0
57a5587f-50a0-49c1-9aef-d9ef6a40b923,100,20.0,20.0,20.0,20.0,20.0
14000476066533,98,20.0,18.0,20.0,20.0,20.0
93066d5dd98a06deec6c534765016c9304806b0c53,60,16.0,10.0,16.0,0.0,18.0
SBID0000004690A9360C1D4EC68FB166BC3834438D,84,20.0,20.0,20.0,4.0,20.0
2d446ba8-488c-41af-89f7-e36770f2ea3e,100,20.0,20.0,20.0,20.0,20.0
c5a31864448a06deec564f49670156c5a18d484fe4,20,20.0,0.0,0.0,0.0,0.0
e5b5d63d-69bd-46ee-afa8-d20a414c84d4,100,20.0,20.0,20.0,20.0,20.0
14000339462815,100,20.0,20.0,20.0,20.0,20.0
f03e99e2-6182-4768-883e-36b9e855c92d,100,20.0,20.0,20.0,20.0,20.0
14000476070118,100,20.0,20.0,20.0,20.0,20.0
14000339459488,100,20.0,20.0,20.0,20.0,20.0
7203e0fe-275c-49f4-9b62-6dab70da11fe,47,20.0,20.0,0.0,7.0,0.0
80f1a0d9-ceab-4c83-8f82-9970c352b177,100,20.0,20.0,20.0,20.0,20.0
beb8ef49-7fbf-4bc3-8d6b-6442cd2a194b,100,20.0,20.0,20.0,20.0,20.0
ff148544-ccb7-40e0-a3fa-e984f236545f,100,20.0,20.0,20.0,20.0,20.0
26cbff83-6e83-4155-822f-3214aadca70b,100,20.0,20.0,20.0,20.0,20.0
4f7be614-6b75-4234-a27a-ca1b25fdc67f,97,20.0,20.0,20.0,17.0,20.0
f4a81021-31e0-4014-a8e4-ae00fdfb2a7a,84,20.0,16.0,16.0,12.0,20.0
a43d185e-3267-4c07-93ef-5dcb339c5b54,100,20.0,20.0,20.0,20.0,20.0
8f48189c-fcdc-4c8b-8ec4-31375f3f5b23,100,20.0,20.0,20.0,20.0,20.0
33917e06108a06deef6011b5160160339092271319,83,20.0,20.0,20.0,15.0,8.0
5c5ff36d-220c-4052-9f2e-7426fde67541,100,20.0,20.0,20.0,20.0,20.0
84a2f7c3-ff23-45cf-b93b-658871c0cbf9,90,20.0,10.0,20.0,20.0,20.0
14000370636001,100,20.0,20.0,20.0,20.0,20.0
a3292799-afbd-4132-aa65-22b6725f0f8d,100,20.0,20.0,20.0,20.0,20.0
786f6b17-45c4-47da-bd8c-32348e89fbd1,100,20.0,20.0,20.0,20.0,20.0
30a3b431-2bfa-47a4-a451-4708d01e37e8,100,20.0,20.0,20.0,20.0,20.0
14000476064954,100,20.0,20.0,20.0,20.0,20.0
7c19137b-2b05-4af3-b0d2-5493e8fe01e3,100,20.0,20.0,20.0,20.0,20.0
340f8a65588a06deef6011b5160160340e8ae734c9,52,8.0,20.0,8.0,8.0,8.0
f0542934-6ad7-46f4-9f52-122c5247dbef,92,20.0,20.0,20.0,12.0,20.0
9d18c2b3-7b67-43c1-abc2-18b2325db6ca,120,20.0,20.0,20.0,20.0,40.0
885562e1678a06deed5cd6d7ba015d885082f37855,100,20.0,20.0,20.0,20.0,20.0
12b806f3-8cc4-429d-bb76-d755621ff6a4,96,20.0,20.0,20.0,16.0,20.0
3391688e5d8a06deef6011b516016033907ccc12df,88,20.0,20.0,20.0,8.0,20.0
8089bc39-ae64-4048-8622-800cbed69942,82,16.0,20.0,8.0,18.0,20.0
54a1a108-3a89-4f17-96dd-4883f76d267f,100,20.0,20.0,20.0,20.0,20.0
1000001954012,100,20.0,20.0,20.0,20.0,20.0
80268838-78d5-41d6-8810-e9f839fb990d,100,20.0,20.0,20.0,20.0,20.0
e2bab26297ff80808166bfd41d0166e2b9b8011701,100,20.0,20.0,20.0,20.0,20.0
269214ea-38bc-44ad-8148-b006fa77a63c,100,20.0,20.0,20.0,20.0,20.0
5b9e1719-f1e4-45e4-8b5c-11e1aafb4149,94,17.0,19.0,20.0,18.0,20.0
14000475968719,91,18.0,16.0,19.0,18.0,20.0
e47b3c3a-6a92-4ab6-b624-b9ef2f47b8e0,100,20.0,20.0,20.0,20.0,20.0
69599210-2880-4253-acdc-613be2e098d6,100,20.0,20.0,20.0,20.0,20.0
b9d766be-a41b-4d63-aed6-24fa0ec8d83a,100,20.0,20.0,20.0,20.0,20.0
14001116598069,71,16.0,16.0,18.0,9.0,12.0
1000007116884,100,20.0,20.0,20.0,20.0,20.0
a391da0b-daea-45ed-819e-8781a27e4306,50,1.0,20.0,20.0,1.0,8.0
93708e69-10bb-4ce2-a5b1-aa4dbf52ff2f,94,18.0,20.0,19.0,18.0,19.0
86ec8f7e-dc03-4d5b-88f0-ddd7d1861553,100,20.0,20.0,20.0,20.0,20.0
be5bbcbd-c06f-47f8-920e-f6dd5cd39ac7,100,20.0,20.0,20.0,20.0,20.0
14000475982253,100,20.0,20.0,20.0,20.0,20.0
1000005084309,100,20.0,20.0,20.0,20.0,20.0
3adaf711-4cf5-4aeb-83d7-dde125d801c2,100,20.0,20.0,20.0,20.0,20.0
26071ae2-adb2-480e-a97e-888e2e942bc5,100,20.0,20.0,20.0,20.0,20.0
fb768974-04e3-4762-a6f5-2c7dcd20662d,100,20.0,20.0,20.0,20.0,20.0
65ea818d-a9df-4dc1-9d2f-fdac41e5ced5,90,18.0,18.0,18.0,18.0,18.0
88556b19a98a06deed5cd6d7ba015d88508b26785f,79,18.0,20.0,7.0,19.0,15.0
f7d53218-8e98-499c-9d74-90066886ea5d,95,20.0,19.0,18.0,19.0,19.0
14000067335141,98,20.0,18.0,20.0,20.0,20.0
3c3559ea-c7ff-4fb2-aefb-43252f71b67a,100,20.0,20.0,20.0,20.0,20.0
f291a30e-6ab0-49bf-baea-29d9bf5e5b8d,100,20.0,20.0,20.0,20.0,20.0
14000174730449,100,20.0,20.0,20.0,20.0,20.0
5c30231f-64ce-4dd8-a349-28cec2eb5ed6,100,20.0,20.0,20.0,20.0,20.0
cdd3b62c-00f7-4d2a-b248-6dbf6c24a0a1,100,20.0,20.0,20.0,20.0,20.0
14000476071440,100,20.0,20.0,20.0,20.0,20.0
2dada7f6-b0a5-4407-8700-079dac9401e1,100,20.0,20.0,20.0,20.0,20.0
7eda2971-a75a-4101-b809-f4d9518a56db,90,15.0,20.0,20.0,15.0,20.0
b0a5e0e1-7b64-40d3-816c-32bd54baf01f,100,20.0,20.0,20.0,20.0,20.0
13698262-602c-491e-8edf-8537e4e6be94,95,20.0,20.0,20.0,15.0,20.0
515bba00-6b75-43b5-9c3e-ddf371cda1fa,85,18.0,20.0,16.0,15.0,16.0
14000370630248,100,20.0,20.0,20.0,20.0,20.0
14000475965607,100,20.0,20.0,20.0,20.0,20.0
2ba0c01c-27f7-47e7-8cdb-e877749f5859,100,20.0,20.0,20.0,20.0,20.0
f0e9d246-9bce-49ec-871c-9ef9410777e4,100,20.0,20.0,20.0,20.0,20.0
1339d714-cd38-43a7-a133-8f45df0dc3da,90,18.0,18.0,20.0,14.0,20.0
339185607a8a06deef6011b5160160339099791329,78,18.0,20.0,16.0,8.0,16.0
8855714fe98a06deed5cd6d7ba015d885091577869,87,20.0,20.0,20.0,7.0,20.0
d8fdc318-d2b4-48f9-93b6-e954272ee229,100,20.0,20.0,20.0,20.0,20.0
a45fb3bf-de89-40df-a21c-fb27e100f6fd,88,20.0,20.0,20.0,8.0,20.0
e116f9be-a02e-4f4a-8fe1-faa7b5d27ef5,100,20.0,20.0,20.0,20.0,20.0
14000053249569,100,20.0,20.0,20.0,20.0,20.0
14001116216220,42,8.0,20.0,3.0,8.0,3.0
ea922643e18a06deef5a716682015aea8fd2862bb8,71,15.0,16.0,8.0,16.0,16.0
faef9c6a5b8a06deec6cc0cd09016cfaed89b834cc,48,8.0,20.0,6.0,8.0,6.0
8d656589-5162-4ef4-b751-f8702f595118,100,20.0,20.0,20.0,20.0,20.0
14000475973688,100,20.0,20.0,20.0,20.0,20.0
7981e821-ed4f-43e7-8b85-d16f0fbb86f7,100,20.0,20.0,20.0,20.0,20.0
b789c6ac-616a-4693-b490-bb5478883e93,100,20.0,20.0,20.0,20.0,20.0
b0559322-5ee9-4e6f-ad66-d74755ae5d8c,87,15.0,20.0,20.0,15.0,17.0
c5a31b76588a06deec564f49670156c5a190594fe6,62,20.0,20.0,8.0,7.0,7.0
f29bd4f6-0a03-4405-8b20-928c889269f6,100,20.0,20.0,20.0,20.0,20.0
59ebdeac-00bc-42d2-a143-94ff1c64cc3f,92,20.0,20.0,20.0,12.0,20.0
cd14d2c5-853d-4d63-a298-e7659a5d749b,115,20.0,20.0,20.0,35.0,20.0
af31ad19-24d3-41a3-a4bf-4b936d8f405b,100,20.0,20.0,20.0,20.0,20.0
14000370635749,100,20.0,20.0,20.0,20.0,20.0
14000476067726,100,20.0,20.0,20.0,20.0,20.0
dfc47b17-8859-463d-ba54-10c017801326,100,20.0,20.0,20.0,20.0,20.0
6566c330-2458-42b0-8bfc-f0962a21057d,100,20.0,20.0,20.0,20.0,20.0
48391da9-bb51-433f-9305-35a8dabda646,100,20.0,20.0,20.0,20.0,20.0
0f24d37e-97ba-42b9-986d-5d290cfcb049,100,20.0,20.0,20.0,20.0,20.0
14000944448011,100,20.0,20.0,20.0,20.0,20.0
5fd83824-ed39-4e65-a5f3-22e92e40facf,100,20.0,20.0,20.0,20.0,20.0
a561a281-6c7b-48db-969a-56afd5a99f2f,100,20.0,20.0,20.0,20.0,20.0
68a01c0e-b087-4568-8aef-94a9100e8c1e,100,20.0,20.0,20.0,20.0,20.0
6b4f8772-2d3f-4f41-a67c-439270ac0fe5,100,20.0,20.0,20.0,20.0,20.0
c7fcc563-f3ae-4934-8f72-36bf0c689887,40,8.0,8.0,8.0,8.0,8.0
a27d7206-5db2-4e46-b57c-c9f2980a040c,100,20.0,20.0,20.0,20.0,20.0
67a994a5-1046-4a5b-9d70-4fb34d1f794a,100,20.0,20.0,20.0,20.0,20.0
9cf00a65-0e36-40fe-a647-b65cb3dd5fc9,100,20.0,20.0,20.0,20.0,20.0
14000067335535,100,20.0,20.0,20.0,20.0,20.0
14000174730084,100,20.0,20.0,20.0,20.0,20.0
60532d55-6967-4b7b-83ac-fb0be2a28c22,100,20.0,20.0,20.0,20.0,20.0
e515932f-2b48-4cb9-88d1-4dc3c4a10649,100,20.0,20.0,20.0,20.0,20.0
14000476063640,100,20.0,20.0,20.0,20.0,20.0
05e9caf6-0a30-4470-9a7e-2e324dd16dcf,100,20.0,20.0,20.0,20.0,20.0
98b9d0fe-fc23-4edb-8b92-c543c4b89649,100,20.0,20.0,20.0,20.0,20.0
39df1711-cfb3-4c90-99c0-da2aa40f6cf6,100,20.0,20.0,20.0,20.0,20.0
f74a53f5-7dea-4fc6-aaa2-9318b8dcfe7c,100,20.0,20.0,20.0,20.0,20.0
14000053248750,100,20.0,20.0,20.0,20.0,20.0
e85f3d9d-8467-44f6-be8d-89e838dfb3a1,100,20.0,20.0,20.0,20.0,20.0
c7703aad-7ddf-4417-8792-27f02442b845,100,20.0,20.0,20.0,20.0,20.0
88c56ee0-cebc-47a7-8dc2-1d3f4a092a0d,100,20.0,20.0,20.0,20.0,20.0
b8e4febde1ff8080816862c2f80169b8df7938730f,100,20.0,20.0,20.0,20.0,20.0
1000007116919,100,20.0,20.0,20.0,20.0,20.0
ea922643e18a06deef5a716682015aea8fd2862bb8,100,20.0,20.0,20.0,20.0,20.0
14000371633581,100,20.0,20.0,20.0,20.0,20.0
14000067341582,100,20.0,20.0,20.0,20.0,20.0
c5a58ded008a06deec564f49670156c5a4023d5107,32,10.0,20.0,1.0,0.0,1.0
fa397abc868a06deec6cc0cd09016cfa377262224e,100,20.0,20.0,20.0,20.0,20.0
c7042a56-ed47-46a6-8c4f-4b3628b6de99,100,20.0,20.0,20.0,20.0,20.0
1f24c21b-002f-4045-9add-1aeeb2cb279d,100,20.0,20.0,20.0,20.0,20.0
dec15cdb-6f5e-4e22-b5da-66aeee96f875,100,20.0,20.0,20.0,20.0,20.0
252000e7-0abf-4eef-bedd-90163dd6f631,100,20.0,20.0,20.0,20.0,20.0
3b1212a0-900c-4195-9993-4bca5ee3f934,100,20.0,20.0,20.0,20.0,20.0
14000053239742,100,20.0,20.0,20.0,20.0,20.0
14000476061333,100,20.0,20.0,20.0,20.0,20.0
14000475983960,100,20.0,20.0,20.0,20.0,20.0
e85f3d9d-8467-44f6-be8d-89e838dfb3a1,45,5.0,20.0,5.0,5.0,10.0
88c56ee0-cebc-47a7-8dc2-1d3f4a092a0d,47,6.0,14.0,10.0,5.0,12.0
ea922643e18a06deef5a716682015aea8fd2862bb8.png,18,12.0,2.0,2.0,2.0,0.0
8855714fe98a06deed5cd6d7ba015d885091577869,44,5.0,20.0,4.0,10.0,5.0
57a5587f-50a0-49c1-9aef-d9ef6a40b923.png,31,13.0,0,0.0,18.0,0.0
fa397abc868a06deec6cc0cd09016cfa377262224e,31,5.0,5.0,5.0,6.0,10.0
fa05f5ea0e8a06deec6cc0cd09016cfa03f02b1dfa.png,12,10.0,0.0,0.0,2.0,0.0
14000174730764,39,4.0,20.0,5.0,5.0,5.0
1000005084309.png,29,13.0,4.0,0.0,12.0,0.0
14000067322164,38,5.0,20.0,4.0,4.0,5.0
14000174730084.png,38,13.0,0,0.0,14.0,11.0
4f7be614-6b75-4234-a27a-ca1b25fdc67f.png,52,10.0,12.0,13.0,12.0,5.0
65ea818d-a9df-4dc1-9d2f-fdac41e5ced5.png,88,16.0,16.0,18.0,20.0,18.0
e116f9be-a02e-4f4a-8fe1-faa7b5d27ef5.png,8,8.0,0,0.0,0.0,0.0
14000053250031,50,10.0,20.0,10.0,5.0,5.0
3adaf711-4cf5-4aeb-83d7-dde125d801c2.png,30,2.0,0,12.0,3.0,13.0
487a0863-c536-4657-8d55-f0e9b96e5cda,43,4.0,20.0,4.0,10.0,5.0
dec15cdb-6f5e-4e22-b5da-66aeee96f875.png,30,4.0,0,9.0,2.0,15.0
054a5c0d-042b-4add-9898-9c747c6be9e1,38,10.0,10.0,10.0,4.0,4.0
14000371633581,33,13.0,10.0,0.0,10.0,0.0
5fa66a3f-e22a-4931-be22-3914642089b7,18,4.0,3.0,4.0,3.0,4.0
1f24c21b-002f-4045-9add-1aeeb2cb279d,45,5.0,20.0,10.0,5.0,5.0
f7d53218-8e98-499c-9d74-90066886ea5d.png,5,2.0,2.0,0.0,1.0,0.0
14000476063640,29,7.0,7.0,5.0,5.0,5.0
98b9d0fe-fc23-4edb-8b92-c543c4b89649.png,15,8.0,4.0,0.0,3.0,0.0
14000475968719,6,0.0,0,2.0,2.0,2.0
14000067341582,81,20.0,15.0,20.0,6.0,20.0
13698262-602c-491e-8edf-8537e4e6be94,56,15.0,20.0,10.0,5.0,6.0
c7703aad-7ddf-4417-8792-27f02442b845,50,13.0,12.0,5.0,10.0,10.0
b0559322-5ee9-4e6f-ad66-d74755ae5d8c,40,5.0,20.0,5.0,5.0,5.0
b8ff0b5c-4f2f-45b2-91f9-1e8b227746cd,26,10.0,0,10.0,4.0,2.0
885562e1678a06deed5cd6d7ba015d885082f37855,52,5.0,20.0,6.0,6.0,15.0
14000475973688,35,5.0,10.0,10.0,5.0,5.0
307959b85c8a06deec60e4426301613077cccc1646.png,41,5.0,12.0,0.0,14.0,10.0
faef9c6a5b8a06deec6cc0cd09016cfaed89b834cc.,20,4.0,4.0,4.0,4.0,4.0
8089bc39-ae64-4048-8622-800cbed69942,10,2.0,3.0,1.0,2.0,2.0
a3292799-afbd-4132-aa65-22b6725f0f8d,40,5.0,20.0,5.0,5.0,5.0
59ebdeac-00bc-42d2-a143,25,5.0,5.0,5.0,5.0,5.0
14000053239742,39,9.0,0,10.0,10.0,10.0
b822162f-3220-44e5-a83d-b958e1cbc21a,40,10.0,10.0,10.0,5.0,5.0
f0542934-6ad7-46f4-9f52-122c5247dbef,28,12.0,5.0,5.0,4.0,2.0
5fd83824-ed39-4e65-a5f3-22e92e40facf,40,5.0,20.0,5.0,5.0,5.0
14000371633581,28,8.0,12.0,3.0,4.0,1.0
dfc47b17-8859-463d-ba54-10c017801326,40,5.0,20.0,5.0,5.0,5.0
e47b3c3a-6a92-4ab6-b624-b9ef2f47b8e0,45,5.0,20.0,5.0,5.0,10.0
f4a81021-31e0-4014-a8e4-ae00fdfb2a7a,35,14.0,12.0,2.0,5.0,2.0
9f6dd821-681c-4f46-8def-f3cd64fd059f,40,5.0,20.0,5.0,5.0,5.0
be5bbcbd-c06f-47f8-920e-f6dd5cd39ac7,63,12.0,12.0,6.0,15.0,18.0
a5b730fa-1be1-4d4b-8bda-cc946829b686,45,5.0,20.0,5.0,5.0,10.0
30a3b431-2bfa-47a4-a451-4708d01e37e8,45,5.0,20.0,5.0,5.0,10.0
269214ea-38bc-44ad-8148-b006fa77a63c,19,3.0,8.0,2.0,3.0,3.0
8d656589-5162-4ef4-b751-f8702f595118,40,5.0,20.0,5.0,5.0,5.0
7981e821-ed4f-43e7-8b85-d16f0fbb86f7,29,9.0,11.0,3.0,3.0,3.0
6e79457a-0b32-4e63-964f-bef7e6dbf781,35,10.0,5.0,5.0,5.0,10.0
69599210-2880-4253-acdc-613be2e098d6,68,18.0,13.0,12.0,13.0,12.0
2c8f6389-c2aa-4902-8f71-9559e96cc9c6,23,5.0,5.0,5.0,3.0,5.0
39df1711-cfb3-4c90-99c0-da2aa40f6cf6,39,17.0,0,4.0,16.0,2.0
a45fb3bf-de89-40df-a21c-fb27e100f6fd,50,5.0,10.0,5.0,15.0,15.0
cdd3b62c-00f7-4d2a-b248-6dbf6c24a0a1,23,4.0,0,5.0,9.0,5.0
6b4f8772-2d3f-4f41-a67c-439270ac0fe5,50,10.0,20.0,10.0,5.0,5.0
e515932f-2b48-4cb9-88d1-4dc3c4a10649,45,10.0,11.0,11.0,5.0,8.0
80f1a0d9-ceab-4c83-8f82-9970c352b177,30,5.0,10.0,5.0,5.0,5.0
5b9e1719-f1e4-45e4-8b5c-11e1aafb4149,21,3.0,9.0,3.0,3.0,3.0
cd14d2c5-853d-4d63-a298-e7659a5d749b,26,12.0,3.0,5.0,4.0,2.0
14000370635749,40,5.0,20.0,5.0,5.0,5.0
a43d185e-3267-4c07-93ef-5dcb339c5b54,50,5.0,20.0,5.0,10.0,10.0
14000944447313,39,13.0,12.0,3.0,11.0,0.0
7203e0fe-275c-49f4-9b62-6dab70da11fe,40,5.0,20.0,5.0,5.0,5.0
1000007116919,20,3.0,0,9.0,3.0,5.0
7eda2971-a75a-4101-b809-f4d9518a56db,25,5.0,6.0,4.0,5.0,5.0
80268838-78d5-41d6-8810-e9f839fb990d,15,1.0,0,3.0,9.0,2.0
183e066c-075d-460e-93df-81121336f288,40,4.0,20.0,5.0,6.0,5.0
86ec8f7e-dc03-4d5b-88f0-ddd7d1861553,23,2.0,6.0,5.0,8.0,2.0
f29bd4f6-0a03-4405-8b20-928c889269f6,39,5.0,20.0,5.0,4.0,5.0
26cbff83-6e83-4155-822f-3214aadca70b,50,5.0,20.0,5.0,10.0,10.0
047c9647-1168-418d-a639-b43a5a276a08,19,3.0,0,2.0,12.0,2.0
e5b5d63d-69bd-46ee-afa8-d20a414c84d4,25,5.0,4.0,5.0,6.0,5.0
6e423951-91e1-4dcf-8093-b8e09412762c,37,3.0,0,8.0,12.0,14.0
b9d766be-a41b-4d63-aed6-24fa0ec8d83a,43,4.0,20.0,5.0,4.0,10.0
a27d7206-5db2-4e46-b57c-c9f2980a040c,34,6.0,0,2.0,13.0,13.0
14000475983960,25,5.0,5.0,5.0,5.0,5.0
ca364d54-8634-4749-82eb-124b7fc54b5e,37,13.0,0,5.0,15.0,4.0
14000944447313,30,5.0,10.0,5.0,5.0,5.0
11532f10-5eed-4e42-9bcf-a52a2b99ca50,7,0.0,0,3.0,0.0,4.0
515bba00-6b75-43b5-9c3e-ddf371cda1fa,52,5.0,10.0,7.0,15.0,15.0
5c30231f-64ce-4dd8-a349-28cec2eb5ed6,43,5.0,20.0,7.0,5.0,6.0
fa02957c278a06deec6cc0cd09016cfa008ffc1d97,9,3.0,0.0,3.0,3.0,0.0
f74a53f5-7dea-4fc6-aaa2-9318b8dcfe7c,40,5.0,15.0,5.0,5.0,10.0
2dada7f6-b0a5-4407-8700-079dac9401e1,45,5.0,20.0,5.0,5.0,10.0
af31ad19-24d3-41a3-a4bf-4b936d8f405b,10,1.0,0,3.0,3.0,3.0
c7042a56-ed47-46a6-8c4f-4b3628b6de99,40,5.0,20.0,5.0,5.0,5.0
14000053248750,30,5.0,10.0,5.0,5.0,5.0
14000053238859,67,20.0,0,19.0,20.0,8.0
f0e9d246-9bce-49ec-871c-9ef9410777e4,45,5.0,20.0,5.0,10.0,5.0
60532d55-6967-4b7b-83ac-fb0be2a28c22,35,5.0,5.0,5.0,10.0,10.0
88557743e78a06deed5cd6d7ba015d885097467873,28,10.0,0,3.0,10.0,5.0
26071ae2-adb2-480e-a97e-888e2e942bc5,40,5.0,20.0,5.0,5.0,5.0
9d18c2b3-7b67-43c1-abc2-18b2325db6ca,44,5.0,20.0,7.0,5.0,7.0
9cf00a65-0e36-40fe-a647-b65cb3dd5fc9,9,2.0,0,3.0,3.0,1.0
439f58ad-4f61-4562-b5f6-edb73680db0d,15,3.0,3.0,3.0,3.0,3.0
14000339459488,25,5.0,5.0,5.0,5.0,5.0
14001116596160,25,5.0,5.0,5.0,5.0,5.0
a561a281-6c7b-48db-969a-56afd5a99f2f,55,10.0,20.0,10.0,10.0,5.0
14000475982253,19,3.0,0,3.0,9.0,4.0
6566c330-2458-42b0-8bfc-f0962a21057d,40,5.0,20.0,5.0,5.0,5.0
e8cd0630-1046-4b4d-a5bb-8fda9313854a,20,3.0,4.0,4.0,4.0,5.0
14000475980260,20,5.0,0,5.0,6.0,4.0
14000339462815,31,5.0,10.0,6.0,5.0,5.0
54a1a108-3a89-4f17-96dd-4883f76d267f,52,5.0,20.0,15.0,5.0,7.0
9d2f2b65-e2aa-496d-a488-36c03859d6e7,45,5.0,20.0,10.0,5.0,5.0
1339d714-cd38-43a7-a133-8f45df0dc3da,30,5.0,10.0,5.0,5.0,5.0
0f24d37e-97ba-42b9-986d-5d290cfcb049,51,13.0,5.0,12.0,9.0,12.0
1000005084309,25,5.0,5.0,5.0,5.0,5.0
84a2f7c3-ff23-45cf-b93b-658871c0cbf9,30,5.0,5.0,5.0,10.0,5.0
14000370636001,39,5.0,14.0,5.0,5.0,10.0
a1875164-61c0-4f84-9784-7dfe2c9019cf,45,13.0,12.0,3.0,13.0,4.0
fb768974-04e3-4762-a6f5-2c7dcd20662d,42,5.0,20.0,7.0,5.0,5.0
14000053249569,16,4.0,0,3.0,5.0,4.0
ea956f3b1c8a06deef5a716682015aea931ae12ce,25,5.0,5.0,5.0,5.0,5.0
ff148544-ccb7-40e0-a3fa-e984f236545f.,30,5.0,5.0,7.0,5.0,8.0
252000e7-0abf-4eef-bedd-90163dd6f631,16,6.0,0,6.0,4.0,0.0
3b1212a0-900c-4195-9993-4bca5ee3f934,45,5.0,20.0,10.0,5.0,5.0
14000475965607,17,3.0,0,4.0,5.0,5.0
2ba0c01c-27f7-47e7-8cdb-e877749f5859,42,5.0,20.0,5.0,7.0,5.0
88556b19a98a06deed5cd6d7ba015d88508b26785f,44,5.0,20.0,6.0,7.0,6.0
68a01c0e-b087-4568-8aef-94a9100e8c1e,40,3.0,13.0,5.0,6.0,13.0
14000370630248,30,5.0,10.0,5.0,5.0,5.0
d8fdc318-d2b4-48f9-93b6-e954272ee229,38,5.0,0,12.0,12.0,9.0
beb8ef49-7fbf-4bc3-8d6b-6442cd2a194b,47,5.0,20.0,10.0,5.0,7.0
eb9f6728-0908-49ff-bbe1-a0a90dceb316.,9,0.0,9.0,0.0,0.0,0.0
5d6e99b7-7613-4bed-89a1-9cf4e57e620e,19,0.0,0,10.0,9.0,0.0
562e0cd2-6e9c-48a3-946c-10d84bd388c9,22,2.0,0,0.0,10.0,10.0
d5dd2825-2eef-4dba-a25c-9770162925c4,88,18.0,19.0,17.0,14.0,20.0
3c3559ea-c7ff-4fb2-aefb-43252f71b67a,23,10.0,10.0,0.0,1.0,2.0
