台区ID,总分,1.杆塔,2.墙支架,3.电缆段,4.分支箱,5.接入点,6.计量箱,7.连接线,8.档距段,9.电缆终端头起点,10.电缆终端头末端,11.低压电缆接头,12.台区整体美观性,13.台区整体偏移,14.台区整体混乱
091812e6b48a06deef56384518015709158ee14ec2,92,10,3,8,9.528344980697277,15,15,7,6,6,6,3,5,0,0
0940140a34ff808081563860250157093d3efa661a,97,10,3,10,9.59477789951526,15,15,10,6,6,6,3,3,0,0
09431215bc8a06deef56384518015709408d8c4f82,92,9,3,7,10.0,15,15,8,6,6,6,3,5,0,0
09431562138a06deef563845180157094090d44f8c,87,10,3,10,10.0,7,15,6,6,6,6,3,5,0,0
094318520d8a06deef563845180157094093bf4f96,94,10,3,5,9.051535844959028,15,15,10,6,6,6,3,5,0,0
09568841fdff80808153aede940154095613eb1f34,51,10,3,3,9.9714012518446,5,5,3,6,3,3,3,4,0,0
102320e324ff80808166f86cba016710228b8a7c75,80,7,3,10,10.0,8,5,10,6,6,6,3,6,0,0
1277083f1c8a06deed5b056b50015b127696ec2177,94,8,3,10,8.23799990143121,15,15,10,6,6,6,3,0,0,0
1351078e408a06deed64d7dfe7016513502a6f5d83,98,8,3,10,7.548049891621621,14,15,10,5,6,6,3,6,0,0
137921d351ff80808164d7ceef0165137817d53749,100,9,3,10,9.397733898232085,15,15,10,6,6,6,3,6,0,0
13947790b9ff80808164d7a612016513924b291849,93,8,3,10,10.0,14,13,10,6,4,4,3,6,0,0
14000035708672,84,10,3,0,7.513081704819537,13,13,10,6,6,6,3,4,0,0
14000045218035,86,10,3,8,10.0,11,11,10,6,6,6,3,4,0,0
14000045873093,94,9,3,10,9.928625777177905,13,13,10,5,6,6,3,6,0,0
14000045934576,99,10,3,10,9.403822273233535,15,15,10,5,6,6,3,6,0,0
14000046696882,85,10,3,0,10.0,13,13,10,6,6,6,3,5,0,0
14000048619639,51,10,3,3,8.105281419771629,5,5,3,6,4,3,3,3,0,0
14000048622776,50,10,3,3,10.0,5,5,3,6,3,3,3,3,0,0
14000048628798,53,10,3,3,7.752764148264449,5,5,3,6,5,4,3,3,0,0
14000048630107,53,10,3,3,9.537938775632636,5,5,3,6,5,4,3,3,0,0
14000049710030,100,9,3,10,9.437344551136109,15,15,10,6,6,6,3,6,0,0
14000050244040,94,9,3,10,9.451008548316697,14,14,8,6,6,6,3,6,0,0
14000052422992,93,9,3,10,10.0,12,12,10,5,6,6,3,6,0,0
14000052735725,88,9,3,10,10.0,11,11,10,6,6,6,3,4,0,0
14000052809833,86,7,3,8,10.0,11,11,10,6,6,6,3,4,0,0
14000052835793,71,10,3,7,10.0,10,5,5,6,6,4,3,4,0,0
14000052837646,72,9,3,8,9.72529304488673,6,6,8,6,6,4,3,4,0,0
14000052838755,59,10,3,5,10.0,5,5,3,6,6,3,3,3,0,0
14000052839980,78,10,3,8,9.902436243831213,9,9,8,6,6,5,3,4,0,0
14000052840931,58,10,3,7,9.115843466965009,5,5,3,6,4,2,3,3,0,0
14000052980159,92,7,3,8,10.0,14,14,7,6,6,6,3,6,0,0
14000053125246,96,10,3,10,9.80232920805949,13,13,10,6,6,6,3,6,0,0
14000053126279,100,10,3,10,8.851728627442093,15,15,10,6,6,6,3,6,0,0
14000053134566,90,8,3,10,8.87801283583359,10,10,10,6,6,6,3,6,0,0
14000053303850,93,8,3,10,10.0,14,14,7,6,6,6,3,6,0,0
14000053322588,81,9,3,10,7.405096320829973,6,10,10,5,6,5,3,6,0,0
14000053327144,92,8,3,10,9.77890801202633,13,13,9,6,6,6,3,6,0,0
14000053330348,74,9,3,10,9.998562823073568,3,11,4,6,6,5,3,6,0,0
14000053331377,93,8,3,10,10.0,14,14,10,6,6,6,3,6,0,0
14000053336224,95,7,3,10,9.568026071625638,15,15,8,5,6,6,3,6,0,0
14000053347009,99,9,3,10,9.69898776317392,15,15,9,6,6,6,3,6,0,0
14000053350278,98,8,3,10,10.0,15,15,10,6,6,6,3,6,0,0
14000053393600,98,8,3,10,8.296175711285372,15,15,8,6,6,6,3,6,0,0
14000053399565,97,8,3,10,10.0,15,15,10,6,6,5,3,6,0,0
14000053403463,95,8,3,10,9.626282057981204,14,14,10,6,6,6,3,6,0,0
14000053821205,87,9,3,10,8.520081327058506,10,12,8,5,6,6,3,6,0,0
14000054658376,95,10,3,8,9.97834894967224,15,15,10,6,6,6,3,5,0,0
14000054662904,94,8,3,8,10.0,15,15,10,6,6,6,3,4,0,0
14000054686706,79,8,3,8,10.0,13,13,8,6,6,6,3,3,0,0
14000054834070,97,10,3,10,10.0,14,14,9,6,6,6,3,6,0,0
14000054841172,95,9,3,10,9.415812606463472,14,14,9,6,6,6,3,6,0,0
14000054841864,93,10,3,10,7.84564224716395,14,14,9,6,6,5,3,6,0,0
14000055167238,99,8,3,10,6.832965608837979,15,15,10,6,6,5,3,6,0,0
14000056364731,96,8,3,10,9.818867071087654,14,14,10,6,6,6,3,6,0,0
14000056683034,79,9,3,10,9.96721057622611,0,15,10,6,6,6,3,2,0,0
14000056821825,70,9,3,10,10.0,0,15,0,6,6,6,3,3,0,0
14000056868042,94,9,3,10,7.639156981205135,14,14,9,6,6,6,3,6,0,0
14000059134450,94,8,3,9,9.320805399091974,14,14,9,5,6,6,3,6,0,0
14000059221799,92,8,3,10,10.0,12,12,9,5,6,6,3,6,0,0
14000059259543,65,10,3,10,8.369599157695262,0,11,0,6,6,6,3,2,0,0
14000059645516,82,10,3,9,9.157518135908212,10,10,3,6,6,6,3,6,0,0
14000059648477,88,10,3,8,9.842071943277611,10,12,8,6,6,6,3,6,0,0
14000059675208,74,9,3,8,9.600965715637024,5,10,6,6,4,5,3,4,0,0
14000059712095,69,8,3,10,8.141372946894517,0,15,0,6,6,6,3,2,0,0
14000060229359,97,9,3,10,9.80479306671918,14,14,10,6,6,5,3,6,0,0
14000060274595,92,7,3,8,9.23756845448482,15,14,9,6,6,5,3,5,0,0
14000060690700,93,7,3,10,10.0,12,12,10,6,5,6,3,6,0,0
14000060774219,82,9,3,10,10.0,10,10,5,6,5,5,3,5,0,0
14000060792632,97,8,3,10,9.777339832409158,15,15,10,6,6,5,3,6,0,0
0818408e-1a2b-4479-be8d-c157becec39c,49,10,3,3,7.669863318020342,5,5,3,6,3,2,3,3,0,0
126556ad-e7fa-4f83-b66f-2e5a2d8aec6e,58,10,3,1,9.797917323570529,7,7,2,6,6,2,3,4,0,0
